"","id","name","type","lon","lat"
"332","way/368503777","2-й Елагин мост","bridge",30.258,59.9756
"333","way/368506891","3-й Елагин мост","bridge",30.2542,59.9826
"334","way/369108197","Мало-Крестовский мост","bridge",NA,NA
"335","way/369563617","1-й Елагин мост","bridge",30.2718,59.9774
"336","way/371333709","Атаманский мост","bridge",NA,NA
"337","way/377600199","Долгоруков мост","bridge",NA,NA
"338","way/377665076","2-й Парковый мост","bridge",NA,NA
"339","way/379706825","Малоохтинский мост","bridge",30.4011827,59.9426538
"340","way/379793101","Комаровский мост","bridge",30.410751,59.9426658
"341","way/385890383","Бердов мост","bridge",-76.243945,40.1021616
"342","way/386219560","Ново-Андреевский мост","bridge",37.5776334,55.7136747
"343","way/386533487","Екатерингофский мост","bridge",30.2619339,59.9127387
"344","way/387166319","Сутугин мост","bridge",30.269121,59.9024324
"345","way/390905574","1-й Лаврский мост","bridge",NA,NA
"346","way/391285895","Ново-Каменный мост","bridge",-0.5629021,44.8384162
"347","way/418476076","Старообрядческий мост","bridge",30.363539,59.905024
"348","relation/1258391","Петро Палас","hotel",30.311295,59.93486
"349","relation/1531887","Кортъярд Марриотт","hotel",30.279765,59.948858
"350","relation/1572096","Штиль 11-46","hotel",30.2710075,59.943522
"351","relation/1598177","Октябрьская","hotel",39.8062015,46.2813143
"352","relation/1913415","Courtyard Marriott Pushkin Hotel","hotel",30.285481,59.918615
"353","relation/2327132","Ambassador","hotel",-87.9418074,43.0390627
"354","relation/2536515","Гайот","hotel",30.313599,59.971853
"355","relation/2557157","Отель Парк Крестовский","hotel",30.230811,59.974077
"356","relation/3077276","Four Seasons Hotel Lion Palace","hotel",30.3073733,59.9352319
"357","relation/3107676","Астория","hotel",-123.8312534,46.1878841
"358","relation/3132624","Москва","hotel",37.6172999,55.755826
"359","relation/3216007","Охтинская","hotel",30.4086723,59.9489437
"360","relation/3288249","Отель ""Санкт-Петербург""","hotel",NA,NA
"361","relation/3296503","1001 ночь","hotel",-73.9556927,40.5830469
"362","relation/4166299","Sokos Hotel (Palace bridge)","hotel",30.2939323,59.9449047
"363","relation/4501022","Avenue-Apart","hotel",30.3144142,59.9778887
"364","relation/5374656","Домина Престиж","hotel",30.304237,59.930975
"365","way/22940311","Наука","hotel",-71.4002038,41.8269128
"366","way/22983277","ЛДМ-Отель","hotel",30.2865547,59.9711806
"367","way/22985406","Мармара","hotel",27.6175084,40.6227441
"368","way/23156513","Спутник","hotel",44.7271429,43.0365616
"369","way/23243627","Пекинский сад","hotel",30.414795,59.923961
"370","way/23243652","Наутилус Инн","hotel",30.417699,59.922172
"371","way/23247957","Карелия","hotel",32.9905552,63.1558702
"372","way/24544281","Выборгская","hotel",30.347499,59.971054
"373","way/28692267","Андерсен Отель","hotel",30.307626,59.973304
"374","way/28713380","Империя парк","hotel",30.354812,59.961498
"375","way/29054561","Lancaster Court","hotel",-118.1379041,34.6471131
"376","way/49861780","Англетер","hotel",30.3087181,59.9336901
"377","way/50730740","Mary Hotel","hotel",30.309145,59.957962
"378","way/51450714","Камея","hotel",-98.8081188,33.8578744
"379","way/55967385","Адмиралтейская","hotel",30.3149079,59.9358717
"380","way/61588514","Петервилль","hotel",30.3526407,59.9230197
"381","way/61909172","Эрмитаж","hotel",30.3145597,59.9398317
"382","way/69741391","Ренессанс Балтик","hotel",30.304509,59.932678
"383","way/72115089","Alexander House","hotel",-77.0326697,38.996342
"384","way/83385273","отель ""Введенский""","hotel",30.3032647,59.9597262
"385","way/91957866","Статский Советникъ","hotel",30.3318809,59.9222736
"386","way/95108386","Jazz Club Hotel","hotel",30.3390469,59.9231671
"387","way/99677525","Счастливый Пушкин","hotel",30.287821,59.932403
"388","way/101290356","Эмеральд Гранд Отель","hotel",30.3711158,59.9356336
"389","way/112574443","Апайда","hotel",30.261742,59.9426757
"390","way/115017892","Регина","hotel",-104.6188943,50.4452112
"391","way/116527201","Red Stars","hotel",NA,NA
"392","way/156154273","Аглая Кортъярд","hotel",30.351665,59.922583
"393","way/171470570","Орбита","hotel",91.5027264,53.6868465
"394","way/181614412","Балтия","hotel",37.0860825,55.7797461
"395","way/193403424","Амстердам","hotel",4.8951679,52.3702157
"396","way/427989621","Меркурий","hotel",31.0217112,59.9590267
"397","node/60070837","Indigo","hotel",-77.0022302,38.9022603
"398","node/252622395","Полюстрово","hotel",30.387139,59.974752
"399","node/258121945","Le Vashoff Hotel","hotel",30.287289,59.966718
"400","node/258371163","Radisson SAS Royal","hotel",12.5638179,55.6749137
"401","node/258371903","Невский Палас","hotel",30.3507513,59.9320372
"402","node/331861226","Старый город","hotel",18.6104998,53.0121152
"403","node/343488241","S Novotel San Petesburgo","hotel",30.3558457,59.9335481
"404","node/487101584","Гранд Отель Европа","hotel",30.330477,59.93549
"405","node/525400567","Central-Inn","hotel",-118.2563163,34.0093983
"406","node/622968314","Пушка ИНН","hotel",30.320667,59.940949
"407","node/635721919","Стоуни Айленд","hotel",30.3283262,59.9317638
"408","node/652406793","Астери","hotel",76.7956825,17.9851935
"409","node/762198012","ТОАЗ","hotel",49.4646183,53.4746693
"410","node/762199660","Манифест","hotel",15.2886874,-4.3793209
"411","node/773932428","На Садовой","hotel",30.3095495,59.9235677
"412","node/803916867","Астерия","hotel",30.328776,59.926385
"413","node/805518968","MDK","hotel",79.82127,7.9080663
"414","node/806509589","Талион Империал отель","hotel",30.3186877,59.9359145
"415","node/808071484","Стоуни Айлэнд","hotel",30.3283262,59.9317638
"416","node/819235263","Dolce Vita","hotel",-95.3874611,29.744694
"417","node/824522445","Rinaldi","hotel",-76.9194785,38.9645181
"418","node/900755093","Vera","hotel",NA,NA
"419","node/906792296","На Мучном","hotel",30.324842,59.930009
"420","node/906792307","Общежитие гостиничного типа при РГПУ Герцена","hotel",30.3227306,59.9330046
"421","node/910855180","Hotel Park Lion Bridge","hotel",30.3002936,59.9267379
"422","node/932107939","Cronwell Inn Стремянная","hotel",30.3530131,59.9309151
"423","node/932107941","Гельвеция","hotel",30.35392,59.929586
"424","node/940623429","Русь","hotel",19.9708637,53.8355972
"425","node/951472041","Васильевскiй островъ","hotel",30.2517737,59.9428789
"426","node/963944169","Sokos Hotel Васильевский","hotel",30.2824898,59.9374581
"427","node/968499251","Art-Hotel Trezzini","hotel",30.283608,59.940084
"428","node/977470271","Новые комнаты","hotel",30.3684343,59.9293615
"429","node/977470305","Solo Hotel","hotel",110.817021,-7.568388
"430","node/977470374","Соната на Большом","hotel",30.306114,59.9618939
"431","node/981686108","Гена","hotel",0.16294,46.914918
"432","node/981686134","Евразия","hotel",68.8319005,45.4506875
"433","node/999492864","Династия","hotel",30.255799,60.006775
"434","node/1014149386","Ibis","hotel",-122.0542111,36.9566633
"435","node/1138749511","Коллонтай","hotel",36.5320236,55.0312015
"436","node/1163349570","Кемпински","hotel",6.150876,46.210182
"437","node/1186915571","Гранд-Холл","hotel",-75.7027737,39.7164008
"438","node/1247185615","Братья Карамазовы","hotel",30.341754,59.922365
"439","node/1260603682","Светлана","hotel",29.9625646,60.0934967
"440","node/1260603683","Лебёдушка","hotel",35.901655,56.8684717
"441","node/1285208845","Premiere","hotel",-96.336595,30.675938
"442","node/1286773777","Suzor","hotel",-82.9840747,42.3041235
"443","node/1287941057","Ра","hotel",20.6160755,43.2896004
"444","node/1288225593","Golden Garden","hotel",-122.402325,47.689707
"445","node/1288225594","Aston","hotel",-75.4257325,39.8648194
"446","node/1288238563","Невский маяк","hotel",30.3534908,59.9324299
"447","node/1288238565","Агни","hotel",76.4685995,16.5658683
"448","node/1288238568","Эдельвейс","hotel",113.3217319,52.1403333
"449","node/1288238582","Nevskiy 98","hotel",30.354991,59.932065
"450","node/1304505037","Nevsky 90","hotel",30.352272,59.932393
"451","node/1304505090","2nd Court Yard","hotel",-122.3968584,37.7858988
"452","node/1304505157","Примавера","hotel",-69.25,-52.716667
"453","node/1304505185","Анабель","hotel",30.3516465,59.933245
"454","node/1304505202","Vesta","hotel",-95.4163965,44.5077348
"455","node/1304587303","Времена года","hotel",37.4874249,55.7317726
"456","node/1304587310","Октавиана","hotel",30.347513,59.933168
"457","node/1304587340","Красный терем","hotel",30.3467651,59.9330629
"458","node/1304587418","Piterskaya","hotel",30.34706,59.9330865
"459","node/1304587473","Nevsky 74","hotel",30.3464867,59.9334821
"460","node/1320550032","На Спортивной","hotel",30.2979054,59.9520676
"461","node/1320897784","Питер","hotel",30.3350986,59.9342802
"462","node/1322273173","Матисов Домик","hotel",30.2800703,59.9249077
"463","node/1416248704","Park Inn by Radisson Nevsky ","hotel",30.364298,59.930021
"464","node/1422754866","Демидов мост","hotel",30.3156762,59.9279099
"465","node/1425736643","Sweet Dreams","hotel",-83.3616233,42.5778717
"466","node/1447263729","М-отель","hotel",30.334204,59.93294
"467","node/1520110813","Морской Вокзал","hotel",30.2351809,59.9265303
"468","node/1535559058","Аве Цезарь","hotel",30.322441,59.937505
"469","node/1535559069","Невский Отель Астер","hotel",30.3216927,59.9376051
"470","node/1572967775","Crowne Plaza - Ligovsky","hotel",30.358421,59.927864
"471","node/1600293869","Casa Leto","hotel",30.312004,59.933424
"472","node/1606309200","W St. Petersburg","hotel",30.3091443,59.9350403
"473","node/1637538953","Cronwell Inn","hotel",30.3530131,59.9309151
"474","node/1669784425","Алекс Отель","hotel",30.2192851,60.0064635
"475","node/1761230779","Goodrest","hotel",-1.868284,52.4139633
"476","node/1761230780","SkyОтель","hotel",92.873047,55.979161
"477","node/1761230781","Бельведер-Невский","hotel",30.322027,59.936596
"478","node/1761230785","Гостевой Центр Корона","hotel",30.32464,59.936725
"479","node/1761230788","Дворы Капеллы","hotel",30.3222848,59.9399794
"480","node/1761230792","Золотой Треугольник","hotel",30.3229862,59.9368899
"481","node/1761230808","Бригит","hotel",30.4320173,59.9333261
"482","node/1761230809","Невский Гранд Отель","hotel",30.323332,59.937855
"483","node/1761230810","Невский Делюкс Отель","hotel",30.3226503,59.9363363
"484","node/1766594697","Вероника","hotel",-94.9783414,29.3684491
"485","node/1766594700","Воланд Апартаменты","hotel",30.3596481,59.9541963
"486","node/1766594710","Норд Хаус","hotel",37.547402,55.881928
"487","node/1776034400","B&B Pio","hotel",12.458652,41.9039305
"488","node/1776034401","Атлантика","hotel",-95.0138776,41.4036007
"489","node/1776034403","Грифон","hotel",-73.8319338,45.624057
"490","node/1783114995","Мэрибель","hotel",30.3215683,59.932049
"491","node/1786947889","Чёрная речка","hotel",30.2970422,59.9898098
"492","node/1828899715","Наука","hotel",-71.4002038,41.8269128
"493","node/1832890206","Moyka 5","hotel",30.3265059,59.9427102
"494","node/1832890215","3 моста","hotel",30.326887,59.94277
"495","node/1843245657","Традиция","hotel",30.4747541,59.7654777
"496","node/1930527107","Околица","hotel",27.7565757,54.054942
"497","node/2080004417","Гостиница ТЭЦ-7","hotel",30.2464355,59.9236263
"498","node/2118471451","Гоголь","hotel",37.6622192,55.7623591
"499","node/2166439504","Green Apple Hotel","hotel",108.3292833,15.8870909
"500","node/2173165965","Castle","hotel",-112.7632429,48.188534
"501","node/2173607317","Allen House","hotel",-93.1583145,44.4601106
"502","node/2262765008","Ра Невский 44","hotel",30.333041,59.934795
"503","node/2262897259","Северный модерн","hotel",30.289494,59.963909
"504","node/2271816242","Лиговский 44","hotel",30.3584758,59.9260345
"505","node/2272563042","Самсонов отель","hotel",30.318454,59.9149638
"506","node/2283447468","Demetra Art Hotel","hotel",30.3603684,59.9434958
"507","node/2283839311","Solo Hotel","hotel",110.817021,-7.568388
"508","node/2284497995","Арт-Отель Моховая","hotel",30.344152,59.941954
"509","node/2290810210","Маршал","hotel",-94.3674184,32.5448714
"510","node/2370678431","Дворец Трезини","hotel",30.2880217,59.9369831
"511","node/2405443809","Dream House","hotel",-74.0048227,40.7184638
"512","node/2405751006","Колумб","hotel",26.0206511,53.132603
"513","node/2405751007","Петровский Двор","hotel",30.309762,59.928713
"514","node/2407215422","Герцен Хаус","hotel",30.3127921,59.934105
"515","node/2407215423","Комфорт","hotel",-98.9050337,29.967715
"516","node/2407250624","Смольнинская","hotel",30.389214,59.946981
"517","node/2429982964","Арт-Отель Радищев","hotel",30.363335,59.939874
"518","node/2447420795","Петровский","hotel",37.5100201,54.1853916
"519","node/2447924769","Аврора","hotel",30.337833,59.9554045
"520","node/2504521536","Старая деревня","hotel",30.2550932,59.9880455
"521","node/2520113500","Искра","hotel",38.3841618,56.5253252
"522","node/2536037319","Арт-отель Рахманинов","hotel",30.322444,59.933485
"523","node/2585195424","Sonata","hotel",-117.7738099,33.6654696
"524","node/2588739517","Мини отель ""Атмосфера""","hotel",30.290346,59.955943
"525","node/2595232579","Респекталь","hotel",30.35492,59.940383
"526","node/2599613912","Martin","hotel",-80.4103957,27.0804935
"527","node/2624826979","Петербургская сказка","hotel",30.362875,59.938867
"528","node/2661794892","Росси и СПА","hotel",30.335552,59.929063
"529","node/2782036457","Невский Двор","hotel",30.352423,59.930014
"530","node/2814784415","Гермес","hotel",-96.8063816,32.83523
"531","node/2861371835","На Саперном","hotel",30.3573204,59.9408791
"532","node/2922210501","Капитал Отель","hotel",30.3214717,59.9290225
"533","node/2927035510","Лиготель","hotel",30.358981,59.928839
"534","node/2939784368","Meridian Hotel","hotel",-122.4031008,37.7864234
"535","node/2958665200","Nordic","hotel",-75.6626185,41.1083757
"536","node/2961371988","Мини-отель Петроградский","hotel",30.290346,59.955943
"537","node/2974761150","Greenwich","hotel",-0.0076589,51.4825766
"538","node/2974761165","Пять вечеров","hotel",30.3601786,59.9380783
"539","node/2978840045","Невский берег","hotel",30.364347,59.930793
"540","node/2980109553","Акдениз","hotel",34.7077665,36.8688237
"541","node/2980109554","Берёзка","hotel",53.3658119,56.8232343
"542","node/2980109555","Север","hotel",-94.2743628,34.0346222
"543","node/2980148376","A'Liva","hotel",39.7055577,54.6287132
"544","node/2980183954","Old Flat","hotel",30.36901,59.938956
"545","node/2980183955","Геральда","hotel",30.3547948,59.926885
"546","node/2992111545","Alliance","hotel",-81.1059309,40.9153362
"547","node/2992205088","Береста","hotel",30.3667125,59.9351932
"548","node/2992205090","Суворовъ","hotel",37.618106,55.780902
"549","node/3066710581","Мини-отель Библиотека","hotel",39.895077,59.227329
"550","node/3090172222","Литейный","hotel",30.3494836,59.9519123
"551","node/3143680395","Старая Вена","hotel",30.6397374,50.2608584
"552","node/3143724661","Холстомеръ","hotel",30.375194,59.928933
"553","node/3143786634","Невский 150","hotel",30.373175,59.928755
"554","node/3143789914","Заповедник","hotel",-94.6752707,39.1923383
"555","node/3145136513","Апарт отель ""Невский 150""","hotel",30.348409,59.932874
"556","node/3145140259","мини отель Пансион на Сенной","hotel",30.316034,59.926843
"557","node/3163681654","Piter House","hotel",30.3591188,59.9307011
"558","node/3204398233","Уют","hotel",38.7092869,56.0192299
"559","node/3429289290","Австрийский Дворик","hotel",30.3664796,59.9448399
"560","node/3590941733","Avent inn","hotel",30.363989,59.930127
"561","node/3625032109","Петроградка","hotel",30.2895668,59.9635148
"562","node/3633026185","Fifth Corner","hotel",-83.776771,42.159365
"563","node/3640500406","Миниотель ИнОтель","hotel",37.6728675,55.720594
"564","node/3658828511","Мини-отель на Лесной","hotel",30.342591,59.98479
"565","node/3774553563","Арбат Норд","hotel",30.351489,59.942049
"566","node/3841309269","Бонжур","hotel",27.5569372,53.910887
"567","node/3942487551","Алые паруса на Фонтанке","hotel",30.324208,59.924699
"568","node/3942487555","Фонтанка 99","hotel",30.321669,59.923712
"569","node/3954003786","1913","hotel",-85.3745274,37.1950477
"570","node/3962508884","Majestic","hotel",-82.0998518,37.5339963
"571","node/4060185663","Nevsky forum","hotel",30.354344,59.931635
"572","node/4085518789","Akyan St-Petersburg","hotel",30.360519,59.935313
"573","node/4128773001","Мини-отель Шевченко 16А","hotel",30.244943,59.931764
"574","node/4144241627","Тучков отель","hotel",30.2774545,59.948148
"575","node/4158558689","Novotel ","hotel",-73.9837987,40.7625249
"576","node/4185025817","Семь кают","hotel",30.2433551,59.9284669
"577","node/4190027914","Big Marine","hotel",-92.8703069,45.1996921
"578","node/4198785535","Невский дом","hotel",30.367664,59.9301486
"579","node/4198886577","Best Western plus Centre Hotel","hotel",30.3602776,59.9308679
"580","node/4207655892","Бутик 1852","hotel",30.3523976,59.9364311
"581","node/4207691339","Бутик 1852","hotel",30.3523976,59.9364311
"582","node/4212900990","Общежитие ОАО МЗ Арсенал","hotel",NA,NA
"583","node/4222280106","Петръ отель","hotel",30.3093684,59.9360522
"584","node/4232300090","На Почтамтской","hotel",30.29927,59.931526
"585","node/4234477297","InBox Capsule Hotel","hotel",30.344264,59.942174
"586","node/4238841290","РА отель","hotel",30.333041,59.934795
"587","node/4243882692","Red Apple","hotel",-120.382424,38.179104
"588","node/4253801994","Station Hotel Z12","hotel",30.3380674,59.9212692
"589","node/4258939791","Sonya Hotel","hotel",12.4956256,41.9000271
"590","node/4265592192","исланд хостел","hotel",121.92661,11.959773
"591","node/4267924036","Polikoff hotel","hotel",30.3404131,59.9338876
"592","node/4271460183","Таврическая","hotel",30.3872391,59.948391
"593","node/4290197017","Бутик-отель Графтио","hotel",30.306457,59.974031
"594","node/4290439691","Лира","hotel",-83.7394346,45.1977898
"595","node/4290460152","Хостел Good Holiday","hotel",30.3180083,59.923094
"596","node/4319515689","Каспий","hotel",50.668945,41.934977
"597","node/4436383281","SH","hotel",-10.0306945,-24.1434812
"598","node/4436874655","Амулет","hotel",30.3135268,59.9360319
"599","node/4472692993","Рапсодия","hotel",29.776984,60.249151
"600","node/4530956102","Отель на Римского-Корсакова","hotel",30.294996,59.92316
"601","node/4538542704","Isaac Hotel","hotel",-6.2533268,53.3500514
"602","node/4538542705","Алмаз","hotel",61.4521789,55.1453986
"603","node/4538542706","Solo","hotel",110.8243272,-7.5754887
"604","node/4557589243","Талисман","hotel",-117.7460544,33.6958632
"605","node/4558532913","Dvor'ы","hotel",30.3704484,59.9287044
"606","node/4567387854","Premiere","hotel",-96.336595,30.675938
"607","node/4567849115","Анкор","hotel",-88.5356146,40.5680898
"608","node/4569655332","Lion","hotel",4.835659,45.764043
"609","node/4572720645","Chao Mama","hotel",30.308548,59.927112
"610","node/4578924278","Гранд Марк","hotel",30.298924,59.9345533
"611","node/4578924279","Невский Бриз","hotel",30.298924,59.9345533
"612","node/4578924281","Алмаз у мостов","hotel",30.2983187,59.9343679
"613","node/4580635693","The Bridge","hotel",-96.7916849,32.7759812
"614","node/4580648425","Катюша","hotel",30.5157092,50.4335826
"615","node/4582332123","Престиж Центр","hotel",30.6239997,50.3931413
"616","node/4582332124","Sonata","hotel",-117.7738099,33.6654696
"617","node/4582332126","Solo Panorama","hotel",-114.0709017,51.1650231
"618","node/4583585344","История","hotel",-74.005793,40.7450576
"619","node/4583690427","Бальзак","hotel",0.145894,45.70912
"620","node/4583690428","Дом Бенуа","hotel",16.3169479,8.9909734
"621","node/4585774820","Мини-отель «Рада»","hotel",30.367639,59.938455
"622","node/4588448694","Априори","hotel",-71.3898871,42.4599946
"623","node/4611248291","Золотой век","hotel",37.6412411,55.7662034
"624","node/4613679649","Лето","hotel",30.3171513,59.819991
"625","node/4635492313","Alexandria","hotel",29.9187387,31.2000924
"626","node/4658629795","Авангард","hotel",30.6141573,46.4676976
"627","node/4690366568","Дом Достоевского","hotel",30.3147291,59.9275276
"628","node/4690381015","Грибоедов хаус","hotel",30.3144943,59.9259814
"629","node/4690887573","Блюз","hotel",-87.648716,41.92788
"630","node/4690887580","Нарджилия","hotel",60.5934016,56.8281375
"631","node/4690887581","Атмосфера","hotel",30.259732,60.0076135
"632","node/4695801594","Станция G73","hotel",30.329736,59.922223
"633","node/4704450952","Аллегро","hotel",-75.2029001,39.9514814
"634","node/4704450959","Капитал","hotel",-83.7903428,43.2478482
"635","node/4704464289","Саквояж","hotel",30.2731069,59.9400482
"636","node/4710899136","Landorff","hotel",30.321095,59.928845
"637","node/4719845411","НашОтель","hotel",30.2700625,59.943889
"638","node/4722760414","Kravt","hotel",13.41186,52.53372
"639","node/4728272673","Мини-отель Речной парк","hotel",30.328471,59.9219821
"640","node/4763175224","Оноре","hotel",142.6787719,50.18968
"641","node/4771204734","Апарт-отель Камара","hotel",NA,NA
"642","node/4803603623","Отель Крыша","hotel",30.347435,59.932215
"643","node/4803639721","Отель 9 Сов","hotel",30.3723294,59.9381495
"644","node/4807287786","Альдебаран","hotel",44.5157023,48.712876
"645","node/4814267434","Solo","hotel",110.8243272,-7.5754887
"646","node/4837684842","Solo","hotel",110.8243272,-7.5754887
"647","node/4846915544","Барокко","hotel",37.035946,55.595485
"648","node/4846915545","Екатерининский","hotel",30.4393668,59.9780548
"649","relation/419489","Российская национальная библиотека","library",30.3357343,59.9335441
"650","relation/1530759","Библиотека Российской академии наук","library",30.2968626,59.9438602
"651","relation/1604296","Президентская библиотека имени Б. Н. Ельцина","library",30.3021769,59.9351079
"652","relation/3801087","Российская национальная библиотека","library",30.3357343,59.9335441
"653","way/56761156","Центральная городская публичная библиотека им. В. В. Маяковского","library",30.343538,59.932322
"654","way/101539846","ЦДГБ им. А.С. Пушкина","library",NA,NA
"655","way/160093054","Центральная районная библиотека имени А. С. Пушкина","library",30.3113069,59.9646312
"656","node/322050447","Библиотека имени В.И. Ленина","library",30.3025215,59.9575718
"657","node/620019791","2-я детская библиотека","library",30.306014,59.95335
"658","node/667322125","Центральная городская детская библиотека имени А. С. Пушкина","library",30.3109181,59.9334026
"659","node/791553107","Библиотека №4","library",31.17031,69.509618
"660","node/829964907","Санкт-Петербургская государственная библиотека для слепых","library",30.2984363,59.960176
"661","node/968478668","Научная библиотека СЗАГС","library",30.2741118,59.9446685
"662","node/968499587","Фундаментальная библиотека им. императрицы Марии Фёдоровны РГПУ им. А. И. Герцена","library",NA,NA
"663","node/968499588","Санкт-Петербургская государственная библиотека для слепых","library",30.2984363,59.960176
"664","node/968504821","Научная библиотека им. М. Горького СПбГУ","library",30.3008272,59.9402387
